,at,userName,content,score
638,2022-07-16 08:53:28,Novi Malika,baru d update tapi gak bisa d buka uda klik login tapi cuma layar putih aja yg muncul trus tiba keluar masalah nya d mana harusnya klo uda d update harusnya makin lancar ini malah gak bisa d buka tolong lah perbaikin org buat mbanking itu biar semua nya itu lebih mudah ini malah buat susah bukan makin bagus malah makin hancur,1
639,2022-07-16 00:27:06,DippO ArT,kacau banget aplikasi bni mobile skrg habis instal ulang sdh dpt verifikasi tapi tidak ada jawaban dari bni bikin kesel nih aplikasi 3x dikirim tp tdk ada balasan trs hrs nunggu besok lagi kalo belum siap utk dipakai jgn update2 aplikasi wahai bni,1
640,2022-07-16 00:20:26,susilo sudrajat,untuk penarikan tunai tanpa kartu klo bisa tlg layanannya di tingkatkan lagi diantaranya adalah penerimaan otp untuk transaksi yg berbayar klau bisa digratiskanharusnya sudah include admin bulanan seperti halnya bank bumnswasta sebelah yg cukup dg adanya paket data yg dipakaitanpa harus punya pulsa biar lebih efisien bagi penggunanya tnks,4
641,2022-07-15 22:37:09,Winda Adriyanti Parmana,bni kenapa lagi suruh update ujungnya gk bisa terinstall error bisakah pembaharuan aplikasi ditunda bberapa saat krna sangat merepotkan konsumen saat ada kbutuhan mendesak adakah jalan keluar lain sy butuh transaksi melalui mbanking seharian penuh gk bisa hadohhh,2
642,2022-07-15 21:57:19,Bilqis Azzahra,awalnya enak2 aja tp setelah di upgrade kok malah ga bisa dibuka ya layarnya putih tiap di tap log in,3
643,2022-07-15 19:48:11,dawaul fuad,otp tidak bisa sudah kirim puluhan kali tetap tidak bisa sudah coba semua saran dari bni tapi tetap saja tidak bisa kirim otp saya sudah ke customer service di bank nya malah mereka menyalahkan jaringan saya padahal 4g stabil mohon diperbaiki aplikasinya,4
644,2022-07-15 19:24:35,Skye Indonesia,update malah gak bisa login karna ganti nomor klo mau ganti nomor lagi harus ke kantor cabang bawa ini itu kecewa sudah era skrg masih kaku begini dimana letak mobilitasnya,1
645,2022-07-15 19:11:27,Adara Cute,maaf ya bintang 1 soalnya sudah update berkalikali ga bisa di buka juga kenapa harus update kalau begini malah susah mau transaksi gagal mohon kembalikan aplikasinya ga usah update aja,1
646,2022-07-15 18:38:24,Wahyuni Wahyuni,knp bni mobil banking saya waktu login diminta untuk update versi barusetelah sy lakukan hasilnya malah hanya muter muter saja ndak terupdateupdate padahal sy perlu sekalikl tdk di update aplikasinya tfk muncul apa maunya sih,1
647,2022-07-15 17:08:52,Adetia Pangesti,sangat memudahkan tapi terlalu sering update pas lagi dadakan mau pakai justru gk bisa karena minta update dulu sangat mengganggu karena memakan waktu yg lama,3
648,2022-07-15 16:50:33,Muhammad Catur Pamungkas,sebelumnya saya sangat menikmati dalam menggunakan apk bni mobile banking ini tapi belakangan ini saya menemui kendala yakni pada saat ingin transfer via virtual account yang sering error sehingga proses transfer selalu gagal padahal koneksi internet versi apk sudah saya update dan saldo juga dalam kondisi aman sebelumnya juga tidak menemui masalah seperti ini dan amanaman saja tolong untuk diperbaiki lagi kedepannya,2
649,2022-07-15 15:39:49,Ocietri Nursanty,kenapa selalu sering update aplikasinya memakan memory card yg cukup banyakdan g semua punya memori card dg kapasitas besar saya pake dua bank yg satu jarang sekali updatebni sering sekali minta update mohon di evaluasi demi kenyamanan bersama terimakasih,3
650,2022-07-15 15:11:24,mano mano,iklan utk up date bni banking sangat mengganggu kita yg sdh punya aplikasi krn saat kita mau gunakan aplikasi kita diganggu dgn hrs up date lg jd ini cara paling jelek memperkenalkan bni bangking,1
651,2022-07-15 14:10:00,mn bts,terlalu sering update hampir tiap bulandan mewajibkan update pilihan nasabah mau updatenya kapanpas lagi penting mau pake harus update kalo gk mau gk bisa di pakeaneh tidak seperti bank lain walau gk update masih bisa di pake paling menu tampilan gk sama dgn versi terbaruharusnya bni juga gitu jgn mewajibkan terkadang orang butuh cepat tapi malah di persulit,1
652,2022-07-15 13:59:33,Ayah Nayla,update update mulu versi lama langsung ga berfungsi ribet ahhh ga kaya internet banking bank lain meskipun ada versi terbaru tp versi lama masih bisa di pakai ini mah wajib download versi terbaru ga download ga bisa log in dah kaya sholat aja wajib,2
653,2022-07-15 13:38:56,Haidar AntaraTV,mestinya setiap ada pembaruan pengguna masih bisa menggunakan versi lamanya dikarenakan saat update itu sangat lama menggunakan jaringan wifi kuota muter2 saja jelas ini sangat menghambat,1
654,2022-07-15 13:05:00,Yolanda Kartika,parah sih ketika mau masukkan otp malah ga bs ketik angkanya ga bisa seperti stuck tapi kalo di back bisa otomatis ngulang lagi tolong dong gimana ini update setelah beberapa bulan saya coba lagi aplikasi ternyata bug sudah diperbaiki oleh pihak bni dan sekarang saya sudah bisa pakai aplikasinya,4
655,2022-07-15 12:19:50,Ikozt Aja,setelah upgrade login menggunakan sidik jariface id tdk bisabgus sblum di upgrade login menggunakan face id sangat cepat,1
656,2022-07-15 11:31:14,Rayda Dm,ini mw login sdh tidak bisa krn harus pake sidik jari bru sy tdk pernah pake sidik jariku klw login slu pake password tolong diperbaiki mw transaksi tidak bisa kembalikan seperti kemarin lagi kalau bisa yg bisa login pake password ataupn sidik jari bisa,1
657,2022-07-15 09:50:52,Inna Fithriyana,sering banget minta update padahal urgent mau transaksi saat ini jg kenapa tidak apa pilihan nanti untuk update nya kalau g diupdate g bisa transaksi,3
658,2022-07-15 06:54:38,Zae mina,apk jalan normal tapi sayang sering update mulu tiap bualan klo nambah aman buat pengguna nasabah ok tapi klo cuma buat masukin menu tampilan promoprogram yg kurang dilirik mah mending jangan,1
659,2022-07-15 00:21:09,Heaven Armansyah,baru dua bulan yg lalu saya update skrng sdh di minta update lagi dua bulan saya pernah protes dgn permasalahan yg sama memori hp saya ini sdh penuh jadi saya harus menghapus banyak file dan data saya lg baru bisa update uplikasinya jadi betul2 sdh teramat sangat mengganggu kalau situasi kita yg lagi sangat penting untuk melakukan transaksi sekali lagi sdh benar2 teramat sangat menggangu kenyaman dan menghambat aktifitas saya selaku nasabah,3
660,2022-07-14 17:44:13,hrestu channel,mohon maaf saya kasih turun bintang nya kalo bisa ngasi bintang 0 pasti aku kasih bintang 0 bukan bintang 1 lg yg paling rendak krn ini aplikasipaling bkin emosi setiap update ke versi baru malah aplikasiny makin susah dibuka stiap bukak aplikasi nya langsung otomatis mental lg alias tidak bisa ngebaca tertutup langsung pas saat lagi genting2 ny buat transfer malah aplikasiny sprti ini amat sngat dikecewakan,5
661,2022-07-13 15:17:49,Retno Handayani,aneh app nya masa ganti hp login ulang gk bsa cmn krn otp emailnya gk msuk juga udh di cek smua inbox spam junk dll smuanya udh di cek ditunggu gk dapet jg kode otp email masa iya kita msti ke bank nya cmn hal sepele login sprti itu lainnya udh bner input data otp wasms msuk knp otp emailnya gk msuk menyusahkan aja hrus datang ke bni mobile banking bank lain oke gmpang msuknya otp by sms doang dan cpet msuk otpnya gk smua org pnya waktu mengurus ke bank maaf saya kasih bintang 2,2
662,2022-07-13 13:24:22,siroj haekal,pas buka disuruh update setelah update versi terbaru malah info saldo dan nomer rekening di halaman depan hilang mau transfer ke rekening lain tapi sumber dana tidak ditemukan intinya malah g bisa digunakan pass lagi urgent di jalan mau praktis malah menyusahkan,1
663,2022-07-13 08:28:10,Nurmawati Suharto,error 500 saat foto wajah untuk aktivasi mobile banking tolong vendor segera diperbaiki karena ini blocker bagi user user tidak bisa bikin rekening karena harus melalui aplikasi ini sementara aplikasinya saja error untuk foto sudah dicoba berkali2 dari 4 juli tolong it segera diperbaiki,1
664,2022-07-13 02:19:21,Dafa Daplhoen,banyak bgt erornya si mau tf ada aja koneksi terputus walaupun uda ganti wifi sama data lah ada eror ini itu tolong lebih di tingkatkan lagi kualitas mobile bankingnya sementara bca masih paling oke si menurutku masa bni kalah sama bca yekan,2
665,2022-07-12 20:16:24,bang eko,kepada yth bpkibu perusahaan dengan ini saya mengajukan komplain atas fitur bni mobile banking tolong di rubah lagi atas fitur transfer dengan mengharuskan menggunakan password lagi melainkan bukan dengan pin yang sama dengan pin kartu atm dan sangat sangat sakit hati apabila mau mengajukan castemer service melalui online tidak ada tanggapanmelainkan yang di sediakan telefon reguler tolong di permudahkan untuk orangorang penggunaan bank bni mobile banking secara online melalui aplikas,1
666,2022-07-11 17:46:35,Roti Bolu,kasih bintang satu saja karena bagi saya m bangking bni itu sangatlah ribet beda dengan m bangking perbankan yg lain masa saya ganti hp masih kesulitan untuk memindahkan nya padahal nomer saya masih sama dan yg bikin saya kecewa adalah dalam masa percobaan login di m bangking saya itu jika gagal ketiga kalinya tidak bisa mengulanginya lagi dan harus mengulangi besoknya itu kan sama artinya mempersulit nasabah padahal nasabah sangat urgent membutuhkannyatolong perbaiki sistemnya,1
667,2022-07-11 12:47:15,zaky akram,perbaiki sistem call center via telepon biasa menggunakan pulsahabis berpuluh2 ribu hasil keluhan tidak terselesaikan3 x nelpon cmn bulak balik ngulang prosedur dr awal masalah tetal tidak selesai,1
668,2022-07-10 18:29:53,Perlengkapan Rumah Tangga,mobile banking yang paling ribet loginnya pakai wifi selalu muncul sistem dalam perbaikan pakai jaringan data peringatan koneksi terputus terus padahal login mobile banking bank lain lancar cuma bni aja yang gak pernah bisa super parah developer aplikasinya ga profesional banget,1
669,2022-07-10 12:26:03,Mohamad Dana,ingin ganti password transaksi data sudah sesuai semua namun muncul tulisan data tidak sesuai akhirnya ga bisa buat apa2 aplikasinya cuma untuk liat saldo,1
670,2022-07-10 09:53:27,Sigit Heru Purnomo,begitu di upgrade aplikasinya malah error login harus menggunakan biometrik sidik jari dan sidik jari tidak dikenali begitu dikenali langsung log out sendiri yang belum upgrade aplikasi mending jangan diupgrade,1
671,2022-07-10 07:52:41,Karaoke_ Anime,bagus untuk fitur bni online debit cardnya sudah membantu saya untuk transaksi ke luar negeri beberapa kali tapi ada beberapa kali kartunya ditolak oleh pembayaran luar negeri mohon untuk ditingkatkan biar kami bisa bertransaksi terus terima kasih,5
672,2022-07-10 02:20:38,Slamet Hidayat,maaf saya kasih bintang 1 pertanggal 9 juli 2022setelah di update malah makin buruk pelayanannyauntuk login loadingy lama dan untuk transaksi selalu gagal dgn alasan koneksi anda terputus tolonglah untuk diperbaiki layanannyaterimakasih,1
673,2022-07-09 10:27:54,arifin arifin,saya baru download dan sudah mengaktifkan user name saya saya sudah berkali kali mengirim sms verifikasi dan wa verifikasi tapi gak pernah dibalas ditanggapi berapa lama saya harus menunggu balasan verifikasi nya padahal nomor telepon dan user name udah bener rating akan saya naikan lagi kalau masalah sudah diperbaiki,2
674,2022-07-08 09:25:10,henry Syahputra,kurang ajar ini aplikasi main upgrade sendiri habis itu gak bisa masuk ke akuntnya di bilang gagal padahal sudah dimasukan id sama pasword yg benar buat susah orang saja bagaimana pertanggung jawabannya bagi kami yg di luar negri kalau sudah gak bisa pakai begini,1
675,2022-07-08 02:17:49,Kang Mundza,saya tetep kasih 5 bintang tetapi mohon maaf setelah update sering error jaringan terputus padhal sinyal bagus sering muncul notif error rekening padahal rekening sudah bener tolong diperbaiki lagi kedepan terimakasih,5
676,2022-07-07 18:01:14,265 Alwin Gibral,tadi saya pas mau bayar memakai bni mobile banking mengscan qr code tiba2 terjadi error dalam memasukkan password padahal password yg diberikan sudah benar mohon lain kali kalau mau buat apk pembayaran dibuat dengan benar dan praktis seperti bank yang lainnya soalnya sangat merugikan saya ketika lagi butuh tapi apk error dan tidak praktis sama sekali,1
677,2022-07-07 16:09:29,Muh Ihza,tolong diperbaiki lagi aplikasinya karena se sudah saya log ini aplikasinya malah keluar sendiri saya log in lagi malah bug aplikasinya saya uninstall aplikasinya dan instal ulang lagi masalahnya disuruh buat akun baru lagi kejadian ini terulang hingga saya 4x instal ulang aplikasi,4
678,2022-07-07 15:44:38,Black Rabbit,jelek banget buat aktivasi id gagal terus padahal pulsa ada hp mendukung dan sebagainya ada semua tapi tetap aja gak bisa aktivasi aplikasi mbanking sebelah lebih gampang aktivasinya daripada ini payah,1
679,2022-07-07 11:09:46,FY MEDIA,bagus saya up lagi rating nya karna proses relogin dan perpindahan perangkat sudah tidak seribet pada versi sebelumnya fitur qris sangat bermanfaat untuk mempermudah transaksi pembayaran ataupun penerimaan fitur ewallet kalau bisa jangan cuma gopay usahakan beberapa vendor lainya juga dimasukan kedalam metode pembayaran shopee dana ovo linkaja bisa fast menu nya ditambahkan nfc tapcash menu jadi ada 4 login topup ewallet qris tapcash itu aja sih overall thx,5
680,2022-07-07 10:19:47,Ilham Wahid,setelah update versi terbaru kok malah cuma ada opsi login sidik jari ga ada pilihan login usernamepass seperti sebelumnya sudah tap sidik jari malah ga masuk2 ke menu utama balik ke login lagi gimana ini bni,1
681,2022-07-07 09:49:51,Devin Zikria Sembada,tidak mendapat kode otp saat login m banking saya adalah pengguna baru bri saya sudah membuat rekening bni taplus muda namun saat ingin masuk ke m banking selalu saja bermasalah saat meminta kode otp sudah mencoba dengan whatsapp dan sms kode otp selalu tidak munculmasukmohon di bantu permasalahan ini terima,1
682,2022-07-07 08:50:01,Adinda Putri Andiansyah,yang cukup mengecewakan itu fitur chat ussaya sudah menunggu live agent cukup lamabegitu saya jelaskan permasalahandiminta membuat laporan terlebih dahulu dengan menyertakan no rekening dan nomor telepon setelah diisi mengatakan akan diproses tapi tidak lama dari itu malah ada pesan karena chatnya tidak ada tanggapanchat akan diakhiri blablablapadahal itu udh bikin laporan woyngeselin banget,2
683,2022-07-07 05:51:18,windarto klaten,simpan data favorit di internet indihome tidak bisa sudah menambahkan ke data favorit jika saya tambahkan ada peringatan data sudah ada tapi di daftar favorit tdak muncul,5
684,2022-07-06 20:18:17,UNA,untuk versi aplikasi v576 kenapa untuk login tidak bisa menggunakan user id saran saja lebih baik bisa menggunakan user id dan biometrik agar mempermudah pengguna jika pengguanaan biometrik terkendala tks,2
685,2022-07-05 17:57:35,Franz Yudha,gimana ini tiap kali log in selalukoneksi terputus periksa jaringan andajaringan saya lancar dengan aplksi yg lain tidak ada kendalasudah update terbaru juga sama aja,3
686,2022-07-05 16:06:14,Maulana Ikko,banyak bug di versi baru ketika mau login pake sidik jari malah keluar layar putih doang udah 2 kali coba hapus data juga sama aja tolong perbaiki bugnya,1
687,2022-07-05 09:05:23,Depot Makmur,saya menjadi mitra kerja bank bni sudah bertahun dan saya sangat senang karena penjual makanandan terimah pesanan byk yang jau tempatnyajadi uang harus melalui transfersetiap kali transaksi walau sehari berkali tak perna ada kendala apapundan bila kalau saya ada masalah kadang saya suka lupa pin bankingpelayanan selalu baik dan memuaskanterimakasih bni,5
688,2022-07-05 08:35:17,Erick Abriandi,berkalikali saya update aplikasi tapi terus terusan ngulan dan ga berhasil berhasil udah coba pake wifi atau paket data tapi hasilnya selalu nihil,1
689,2022-07-05 08:09:18,juna,ribet bener mobile tarik tunai mesti pake otp kalo gak ada pulsa otp nya gak masuk2 mana urgent lagi gak bawa kartu atm gak kayak bank mandiri gak perlu pake otp tinggal no hp sm token udah jadi simple ini malah banyak step2nya bukan mempermudah malah tambah beban buat mesti isi pulsa dl kalo mau pake fitur di app nya gak ada fitur share atau save ke galery,2
