,at,userName,content,score
528,2022-09-13 17:13:29,Mbarang Tv,saya mau daftar tapi selalu ada kendala saat perekaman yang cuman 8 detik itu sinyal bagus kamera juga bagus tapi kok ngebug ya tolonglah di perbaiki biar lebih mudah di akses apa gunyanya donwload kalo endingnya gak bisa mendaftar,1
529,2022-09-13 15:25:58,Andri Prast,sudahlah hapus saja aplikasi ini registrasi susah sinyal sudah stabil tapi tulisannya tidak ada sinyal verifikasi video juga konyol sekali sampai berkalikali tetap gagal datang ke cs ya gak ada solusi dan lemot sekali kalau penanganan pelanggan,1
530,2022-09-13 09:44:12,Doni Holendra,sangat buruk selalu gagal video perekaman wajah padahal sertifikat privyid sudah berhasil tolong pihak pengembang di perbaiki rata rata permasalahan sama pihak pengembang selalu bicara pastikan sinyal stabil sudah di coba berkali kali berhari hari tetap gagal aplikasi nya yang bermasalah bukan sinyal atau yang lain tidak ada respon pihak pengembang jawaban selalu sama coba lagi klo kalian sadar setiap kalian mau upload video tapi gagal kuota kalian sudah tersedot banyak,1
531,2022-09-13 01:04:11,Yoga Bogel,ribetsaat proses perekaman video verifikasi 8 detik selalu gagal dengan alasan tidak ada koneksi internet walau pun sudah pake jaringan yang kuat tetap aja sama gagal sudah mengikuti arahan tetep aja sama gagal banyak yang mengalami kejadian yang sama itu bukan masalah syarat pendaftarannya melainkan masalah pada fitur aplikasinya,1
532,2022-09-12 20:53:54,Prisca Sey,kenapa tiap kali daftar verifikasi emailnya selalu muncul wachlist ya padahal sudah coba berkali2 ini atm saya hilang katanya stok atm habis option terbaik katanya pakai brimo tapi kenapa tidak bisa juga terakhir dikasih saran sama cs nya tiap mau ngambil duit lgsg ke teller saja ini bukannya dipermudah tapi bikin tambah susah,1
533,2022-09-12 13:06:58,Saul Tumanken,di proses verifikasi wajah sudah puluhan kali di coba dari bulan lalu gagal terus padahal pada saat perekaman pencahayaan bagus dengan jaringan internet stabil bukannya mempermudah tapi mempersulit,1
534,2022-09-12 10:22:39,Andhika koto,bintang 1 dulu kendalanya sama dengan yang lain selalu gagal dalam verifikasi 8 detik padahal sinyal wifi maupun data bagus semua untuk yang lain pun lancar mohon kerjasamanya,1
535,2022-09-12 06:01:54,Ronin 47,biasanya lancar pake brimo aplikasi kerentapi kenapa setelah diupdate malah gak bisa munculin fitur fitul lain selain yg fast menu sementara spt pembayaran kartu kredit lain2 ga ada kalopun diketik muncul 1 detik langsung ngeblank dan balik ke fitur fast menumakin diupdate kok aplikasi makin rusak,1
536,2022-09-11 22:55:14,uGay Black,daftar buka rekening online gampang tapi pas mau bikin akun brimo sangat susah pas rekam video 8 detik padahal jaringan internet sangat kuat tetapi tidak tahu kenapa selalu muncul kalau jaringan internet saya tidak ada koneksi sangat menyebalkan,1
537,2022-09-11 17:33:47,Imelda Hafizh,lihat di komentar pada ga bisa pas mau rekam video sama ini juga udah sampe install ulang aja masih ga bisa diperbaiki lah segera ini sudah berapa yg rating buruk coba klo cuma satu atau dua mah mungkin krna sinyal tp ini hmpir semuanya gitu berarti emang bug di apk nya aja jangan denial tolong diperbaiki saja terima kasih,1
538,2022-09-11 15:41:48,NOVEN NUVRIANUS NOVEN,tolong diperbaiki lagi aplikasi brimo masa pas perekama wajah selama 8 detik pas mau dikirim datadatanya malah koneksi internet nya kurang mampu padahal saya sudah cobain di wifi beli kuota tetap gk bisatolong beri tau kami bagaimana cara mengatasi tentang internet yang kurang mampu padahal semua datadata sudah kami penuhi tetap tidak bisa,1
539,2022-09-11 12:01:04,Nur Azis Aji Pangestu,ini saya sudah melakukan saran kontak bri di whatsapp sudah coba berkali dengan kasih jeda tiap hari rekaman terus regis ulang dari awal sampai ganti kartu ke provider yg bagus udah pakai jaringan telkomsel dan indosat masih aja gagal alasannya mohon maaf tidak ada koneksi tolong ini udah di update aplikasinya masih sama aja kendalanya bug lagi bug lagi mending di kantor cabang sediain wifi terus dibimbing dah nyuruh doang tapi gak ada solusinya njirr,1
540,2022-09-11 11:05:34,RAGAM VIDEO,aplikasi susah sudah berulang ulang melalakukan verifikasi rekaman fhoto gagal melulu akhirnya sjk aplikasi yg lama hingga sekarang saya tdk bisa transaksi lewat aplikasi mohon pihak aplikasi diperbaiki dongtrims,1
541,2022-09-10 15:33:16,Ade suci rahmadona,aplikasi sampah mbanking saya sering terblokir dengan alasan yang gak jelas saat mau ganti kata sandilupa password selalu terjadi kesalahan lah kode server apalah kode otp gak masuk padahal datanya udah bener sampahhh,1
542,2022-09-10 12:54:02,Margo yitno,tidak layak digunakan bolak balik riset password krn terblokir padahal jaringan internet bagus untuk akses lainnya tdk ada ganguan sama sekali lancar saja nomer yg terdaftar di brimo jg sudah di satu perangkat yg sama setelah pakai aplikasi jg selalu di logout dgn benar tdk pernah ganti2 perangkat selalu dalam perangkat yg sama tolong diperbaiki ini aplikasinya kalo masih seperti ini terus nasabah pd pergi aplikasinya jelek oh iya cs nya banyak yg tdk ramah aplikasi bank lain aja bagus,1
543,2022-09-10 12:39:02,Matahari Genteng kaca,aplikasi bobrok gampang terblokir kalo seperti ini untuk kerja ataupun yg punya bisnis sangat menyusahkan fungsinya ada aplikasi brimo supaya memudahkan transaksi nyatanya ga bisa malah bikin ribet sama lagi call centernya tidak ramah sama sekali contohnya nasabah kurang jelas sama penjelasan yg diberikan cs giliran ditanyain balik malah nyolot jawabannya cs call center atas nama airin saya tandai itu intinya aplikasi ini tidak layak untuk digunakan saya bolak balik riset pasword brimo,1
544,2022-09-10 09:17:50,Acep Agia,terpaksa uninstall susah sekali pas mau perekaman video 8 detik selalu tidak ada koneksi internetpadahal internet lancar lancar saja tolong lah bri di tingkatkan pelayanan nya jangan susah seperti ini tolong juga di upgrade sistem brimo nya biar gak susah lagi ketika daftar,1
545,2022-09-09 18:37:58,Siti Salsabil P. J Inaku,selalu gagal saat mau melakukan perekaman wajah 8 detik wajah gak muncul dilayar hp malah layarnya hitam padahal tombol rekam muncul tuh pas di tekan tombol rekamnya malah terkeluar dari apk nya padahal sinyal jaringannya udah bagus tolong pihak apk nya di tindak lanjuti untuk masalah ini,1
546,2022-09-09 17:52:08,Fadel Ananda,pada perekaman 8 detik sudah terlewati walaupun tadi terkena kendala seperti video gagal upload padahal jaringan bagus maupun dengan alasan lainnya namun untuk proses selanjutnya setelah perekaman 8 detik yakni data sedang di verifikasi ternyata proses ekyc dinyatakan gagal walaupun di email sudah ada pesan dari brimo bahwa email ekyc berhasil akan tetapi saya masih stuck atau terkendala dibagian data sedang di verifikasi sampe sekarang maka dari itu saya kasih bintang 1,1
547,2022-09-09 14:28:01,Awang Yudhistira,ini kenapa setiap merekam vidio 8 detik koneksi internet tidak bisa saya sudah pakai wifi pun yaa tetap tidak bisa sudah di bank tidak ada kartu nya karna habis suruh berahli ke aplikasi tapi kok malah gagal verifikasi vidio 8 detik terus sudah siap jalankan aplikasi belum sih kok aplikasi seperti ini tidak bisa di gunakan gini,1
548,2022-09-09 13:05:10,SERBA SERBI,aplikasi apaan pas unggah video 8 detik gagal terus katanya g ada koneksi internet padahal jaringan 4g pakai jaringan wifi speedy speed 30mbps tetep sama gagal ayo perbaiki aplikasinya padahal sudah saya ulangi 8 kali dengan cahaya yang terang wajah terlihat,1
549,2022-09-09 08:59:36,Puji Kasih Santika,aplikasi itu mempermudah bukan malah mempersulit di proses rekaman selalu dibilang tidak ada koneksi padahal jaringan full dan udah pakai wifi juga customer service nya juga tidak membantu sama sekali sangat kecewa,1
550,2022-09-08 16:27:21,Hotel 101,suatu bank ternama ternyata sangat mengecewakan saya sebagai nasabah bagai mana bisa saya transfer dana ke bank lain status memang terkirim tetapi dana nya tidak masuk ke rek tujuan setelah saya confirmasi ke bank tujuan tidak ada kendala untuk bank tujuan tersebut tetapi setelah saya confirmasi ke pihak bri melalui aplikasi web dan email1 pun saya tidak mendapatkan penjelasan terkait permasalahan saya ini hal sekecil ini saja sudah mengecewakan nasabah app brimo parah,1
551,2022-09-08 15:11:28,Abu Hadi,ini aplikasi kenapasi ga bisa2 aneh banget padahal data diri sudah sesuai pengulangan video sampai 8x masih gabisa juga kemarin di suruh daftar sama teller untuk permudah transaksi malah kaya gini aplikasi nya,1
552,2022-09-08 12:57:05,Fikih Ilman hidayat,perekaman video 8 detik errorjaringan tidak tersediapadahal pake wiffi 30mbps sama kuota pun sama tetep gak bisamasalahnya samasudah dari waktu ke waktu customer komplainblm ada solusi konkrit dari pihak aplikator nyasbgni buruk nya kah playanan bumn kita,1
553,2022-09-08 12:53:07,Dewi Lestari,aplikasi penipuan udah daftar berkalikali tetep gak bisa udah rekaman video 8 detik padahal pake kuota 4g pake wifi sama aja selalu alasan kendala internet udah ucapin katakata yang tersedia dilayar pun percuma kali dikasih pilihan ada bintang pasti ku kasih yang itu,1
554,2022-09-08 11:13:41,Martina Fransiska,langsung ke bank aja ya yg mau pasang ini semua bakal bermasalah saat verifikasi video ke bank langsug beres kok nggak usah bawa embel2 sudah coba2 langsung di app ini langsung aja bilang mau pasang internet banking saya rasa app nya memang masih perlu perbaikan kok,4
555,2022-09-08 06:05:10,Agus Tri Widodo,saya sdh melakukan semua petunjuk pendaftaran saat langkah terakhir pendaftaran untuk mengaupload video malah bertuliskan koneksi internet tidak tersedia padahal kurang cepat apalagi koneksi internet saya secara logika setiap step mulai dari foto ktp berhasil tapi pas upload video malah koneksi tidak ada dan sdh 4x dicoba tp sama hasilnya pas mau daftar lagi ngulang dr awal dan bertuliskan transaksi gagal kode sidz mohon solusinya kepada pihak bri,1
556,2022-09-08 02:28:16,Suci Rehcytia,knapa pas rekaman video 8 detik tu slalu gagal padahal udah ngikutin smua arahan sesuai petunjuk udah pake wifi yang sangat lancar juga tolonglah aplikasinya diperbaiki mau registrasi pun susah kali kayaknya,1
557,2022-09-07 22:38:38,M-Ali Muhdor,parah nih apk bukan mempermudah malah mempersulit buang2 waktu tenaga kuota dan pulsa di proses upload perekaman video selalu gagal padahal internet normal meskipun di ulang2i sampai 1000 kali tetep tidak sukses keterangannya tidak ada koneksi internet meskipun jaringannya 4g plus lucu kali salam untuk developernya kalau ngoding apk yang bener,1
558,2022-09-07 17:35:19,bagus mertha,pas daftar masukan nama sampai maximal digit baru mau password juga cuma sekian dikittapi pas mau login ulang utk masukan nama malah digitnya bisa lebih banyakbegitu juga kolom passwordperbaiki dulu nihh aplikasi,1
559,2022-09-07 14:34:53,Jeje Suberi,verifikasi wajah 8 detik bikin gak nyaman hasilnya selalu gagal dengan alasan koneksi internetl padahal jaringan internet baik trs sudah sesuai arahan kacau tidak bisa diandalkan,1
560,2022-09-07 13:06:15,Duddy Rae,asli ini aplikasi nyusahin daftar gagal melulu padahal sudah lengkap dan mengikuti instruksi jg tahapan nya tapi tetap gagal aplikasi m banking lainnya lebih mudah daftar tapi brimo parah kurang membantu di perekaman wajah auto hapus ini aplikasi udah capek2 buka tabungan atm gak ada tarik semua lah duit gw,1
561,2022-09-06 17:23:33,Niki pip1,halo teman diboleh tidak mengganti nomor telfon di aplikasi brimo lewat perantara orang lain posisi saya di luar negeri jadi tidak bisa mengapgred ke versi terbaru karena tidak ada layanan signal untuk kartu indo kalo sekiranya di update lagi bisa melalui whatshap mungkin mempermudah saya dang yang lain tq,5
562,2022-09-06 13:42:17,Nurhasanah 19,kenapa sih aplikasi brimo susah sekali untuk daftar pengguna baruselalu susah di perekaman 8 detik selalu gak ada koneksi padahal sinyal bagus gambar bagus kuota penuh hp bagus selalu saja gagal dalam perekaman 8 detik tolong lah perbaiki lagi aplikasi nya permudahkanlah disini rata2 yng kasih bintang 1 semuanya mempersalah kan perekaman 8 detik yng susah sekali jadi bukan kita yng bermasalah dengan koneksi tapi aplikasinya brimo saja yang bermasalah,1
563,2022-09-06 12:48:57,Rama Nur,aplikasi jelek saya udah coba daftar tapi gagal terus pada saat verifikasi data padahal pas perekaman udah bisa tapi pas verifikasi data gagal terus udah telfon bank bri katanya suruh ganti hp tapi pas ganti hp udah instal aplikasi tapi ngga terpasang aplikasinya udah ke kantor cabang buat rekening juga tapi ngga dikasih kartu atm katanya habis yang buat kartunya ditanya adanya kapan belum bisa menentukan hadehhh,1
564,2022-09-05 21:58:54,Arsila Tefani,capek gua berkalikali daftar verifikasi diri gak ada internet mulu balasannya padahal internet gua banyak pake data seluler pake wifi trus maunya pake apalagi harus pake uang baru bisa dari siang sampai malam gua kerjain gak ada perubahan sama sekali,1
565,2022-09-05 21:18:37,irsyadul umam,hampir rata2 masalahnya sama perekaman video aku juga sampek beberapa kali install ulang aplikasi tetep sama tp jawaban pengembang aplikasi hanya kayak bot tidak memberi solusi pasti,1
566,2022-09-05 15:26:56,Uleh Ciburuy,gagal pembayaran terus knapa sihsaya mau bayar cicilan motor selalu saja dibanggap salah mulu no pelanggannya padahal udah saya cek no nya gk ada yg salah dah beberapakali tetep aja di anggap salah mohon di perbaiki dong ni kok aplikasi kyknya lumayan susah di gunakanselalu ada kendala terus,1
567,2022-09-05 14:54:11,Mutawalli Hadi D,bukannya mempermudah tapi malah semakin mempersulit udah berkali kali rekaman video yang 8 detik tapi selalu gagal pakai wifi gagal terus sampai rela beli kuota berharap bisa dengan kuota tapi ternyata hasilnya sama saja ini mah aplikasinya yang bermasalah woy mana sehari itu cuma bisa 3 kali percobaan,1
568,2022-09-05 14:45:26,Mr saitama,aplikasi paling buruk selama ini yg pernah saya pakesaya mencoba nya 1 bulan penuh dan selalu tidak bisa melanjutkan setelah pengunggahan video tidak ada keterangan berhasil atau gagal dan ujung ujungnya tidak ada koneksi internet padahal saya menggunakan data 40 gb lagi wkwkkw mana mungkin ga ada sinyal,1
569,2022-09-05 14:43:00,alvin salviandy,saya sudah mengikuti semua arahan dengan benar tetapi ketika perekaman wajah registrasi brimo selalu saja tidak bisa pasti yang muncul koneksi jaringan buruk silakan coba lagi nanti padahal sudah berkalikali saya coba sampai pake wifi beli kuota tapi tetap saja tidak bisa untuk mengatasinya ini bagaimana,1
570,2022-09-05 10:25:43,Dhifa Alfath,saya coba rekam video sudah berkalikali coba di dalam maupun di luar ruangan selalu gagal internet sudah stabil apa verifikasi tidak bisa dipermudah dari sekian banyak mobile banking terus terang ini yg paling ribet bank lain lebih mudah,1
571,2022-09-05 09:18:01,Nur Alfia,aplikasi sering terblokir hanya karena jarang dibuka di sarankan lupa password tpi susah dengan keterangan eror yang sama atau opsi lain datang ke kantor kalau rumahnya jauh kan merepotkan ditingkatkan lagi pelayanan bagi nasabahnya,1
572,2022-09-05 08:29:17,Den Bagus,daftar berulang kali tetep gk bisa gagal truusss pencahayaan udah pas suara juga lumayan keras jaringan stabil aplikasi niatnya mempermudah pendaftaran malah mempersulit,1
573,2022-09-03 21:30:19,Jekki Simanjuntak,aplikasi abal abal saya rasa saya sudah lebih dari 1000 kali merekam wajah dan saya mengikuti instruksinya secara lambatsedetaildetailnya dan hasilnya selalu error saya mendownload berulangulang tetap juga gak bisa memang gak berguna aplikasi ini ratarata saya lihat komentar tentang aplikasi ini sama semua masalahnya gimana sih yang buat aplikasi ini,1
574,2022-09-03 20:45:48,Jhay Pangalayo,aplikasi harus di perbaiki buat acount aja susah padahal no hp sudah terdaftar dengan alamat email aktif tapi tidak bisa masuk dan gagal terus harus nya mempermudah malahan jadi semakin sulit kasi 1 jika sudah ada perbaikan dan bisa di gunakan akan di tambahin nya,1
