,at,userName,content,score
595,2022-08-15 21:54:33,agus milas,setelah ganti hp dan untuk memasukan nomor kartu tak bisa masuk lagi padahal sms sudah kena tarif itu gimana ya admin tolong untuk para pekerja itu susah kalo mau ke bank nya ga ada waktu pakbu mohon bantuan nya bagi admin yg online di bca,1
596,2022-08-12 18:27:51,Elang best net,apk bca ini aga sulit untuk melihat secara langsung tampilan saldo dan nomor rekening pengguna perlu di perbaiki lagi agar pengguna apk ini dapat langsung mengakses saldo dan norek untuk keperluan yang mendesak tolong di perbaiki doong miin,1
597,2022-08-12 17:52:53,DIMAS SAPUTRA ForesightGlobal,pengguna bca aktif udah lama hampir 5 tahun namun kenapa yah sampe saat ini bca tidak ada paylater sedangkan bank lain sudah berusaha menghadirkan paylater semoga kedepanya ada fitur paylater yg mungkin bisa terhubung dengan online shop lain atau merchent lain maupun umkm sekitarnya,5
598,2022-08-12 08:07:07,ardii i,saya ganti hp dan mau login lagi tp kenapa untuk nunggu kode otpnya laa sekali dari kemaren saya coba terus menerus tidak ada sms atau pemberitahuan masuk ke nomor saya untuk kode otpnya pdahal sinyal dan jari gan saya bagus dan satu nomor hp mohon di bantu terimakasih,4
599,2022-08-10 14:22:33,Arif Luthfi,dulu saya bs bertransaksi langsung didalam aplikasi ini mulai dr beli pulsatransfer dll tp skrg koq malah dialihkan ke website bca dan tidak bs transaksi sama sekali update malah tambah payah pecat aja dev nya,1
600,2022-08-10 14:05:06,M. Reza fahlevi,ini aplikasi kenapa sih udah daftar ulang udah berbicara sama pihak opratornya pas nanya nomor pribadi atau nomor orang lain ehh tiba tiba langsung mati padahal sinyal bagus dan kuotanya juga masih banyak makin hari makin kacau,1
601,2022-08-09 13:57:11,HRV turbo,kok ahir2 ini bca mobile tidak bisa di buksk ya apakah sedang mengalami gangguan jika gangguan kok sampai segini lama nya klo mau cek atau transaksi selalu clos saat masul ke bca mobil mohon penjelasan nya,5
602,2022-08-07 12:21:33,Risky Arisandi,sering terjadi error katanya sim card yang digunakan tidak sesuai padahal kartunya tidak pernah lepas dri hp jadi suruh verifikasi ulang lamalama bosen kalau suruh verifikasi kalau pas lgi ad plsa mudah klau pas plsa hbis buat beli kouta jdi ribet,3
603,2022-08-07 07:35:11,HaW channel,sepertinya bca harus banyak belajar dari mandiri pakai bca mobile lebih ribet harus daftarkan rekening yg akan di transfer mau top up flazz juga susah walaahhh ribet lah pokoknya bank sebesar bca harusnya punya sistem yg lebih baik lagi agar nasabah puas dan anti ribet,2
604,2022-08-06 13:14:53,Agung Nur Samiaji,tidak bs aktif di perangkat yg tidak dipasang sim card nomor terdaftar padahal sudah verifikasi ulang dgn sim card terdaftar tapi giliran ganti sim card tidak bs diakses lah bikin repot brimo dr bri aja bisa kok walopun sdh beda sim card,1
605,2022-08-05 12:23:51,very apriansyah,pada saat pendaftaran ada pilihan promo cashback yg kita pilih terus itu promo cashback bisa digunain nga terus pemakaian nya gimana kok ga ada notif yg tersimpan di aplkasi nya aplikasi belum bisa finger print u sekedar liat saldo hrs terusan pake pin,4
606,2022-08-04 22:12:32,Khairul Nazar,aplikasi idiot ini sim card yang digunakan tidak sesuai silahkan gunakan sim card yang digunakan saat aktivasi tidak sesuai bapak kau sim card aku hanya itu tidak pernah ganti setiap kali buka diharuskan verifikasi mau minta sms berbayar terus kau kurang untung rupanya kau di aplikasi ini aplikasi sampah,1
607,2022-08-04 10:57:22,Tsania Alfasanah,lupa pin jadi ke block mbanking nya nyari cara googling tapi ga seusai pas coba yang wa mungkin karna jaringan jadi disaat kita sudah merespon disananya belum muncul dan sesi berakhir kemudian tetap saja harus menggunakan hallo bca kode otp telat masuk sms nya saran saya wa menggunakan bot saja jika di wa hanya memberikan arahan dan alur saja bukan terhuhung ke cs langsung bagusnya di wa juga bisa untuk pelayanan dengan cs langsung,4
608,2022-08-04 10:23:35,LAPENDOS chanel,sangat kcewa karna limit trx melalui atmbca mobile terbatas saya tf antar bank pada hari selasa 2 agustus jam 11 senilai lebih dari 60jt sehingga harus ke kantor cabang yang membuat kecewa adalah saya mendapat notif berupa sms dari bca menginfokan bahwa trx saya gagal setelah hari rabu tgl 3 jam 19 yg mana jam segitu dah gak ada lagi kantor bank yg masih buka memang saldo saya kembali tapi kan saya waktu rugi tenaga dll banyk rugi nya mohon di tingkatkan lagi pelayanya ya pakbu,1
609,2022-08-04 09:32:55,Haitsam Ammar,good job makasih bca atas responnya saya tambah bintangnya karena sudah bisa dipakai kembali sekedar saran kalau bakal ada maintenance kaya kemaren sebaiknya diumumkan dulu ke masyarakat agar tidak ada masalah yang lebih lanjut,5
610,2022-08-02 20:55:00,Hana Nuna,tiba2 muncul tulisan kartu sim bukan nomor yg didaftarkan udah sy pindah ke sim satunya lgi bisa besoknya mau buka aplikasinya kyk gitu lg masa iya sy harus pasang copot kartu sim kalo mau pake trs sy uninstal saya instal lg aplikasi tdk dpt dipasang,1
611,2022-08-02 12:43:48,Dani A_aning,setelah update anj lahhh jadi susah ni aplikasi transfer eror terus sementara sementara terus update bukan nya lebih efisien malah makin ancur,1
612,2022-08-02 12:24:30,Sanari Han,udah kirim bbrpa x sms buat aktivasi ttp aja gagal ga masuk2 katanya nomor pusat salah padahal mau top up jadi susah hars k atm dlu tlong d perbaiki lagi m bca nya btw ini saya pke android 7 atau hrs pke anroid 10 ke atas kah tks,4
613,2022-08-02 11:18:29,RENALDI ADJI,sangat mengecewakan dengan potongan bulanan yang lebih mahal ketimbang bank lain selalu gangguan tidak bisa akses cek saldo transfer dll kalah sama bank yg potongan lebih murah menyusahkan orang yang jauh dari atmbank bca saja tolong secepatnya diperbaiki,2
614,2022-08-01 23:11:18,Okta Ria sari,aplikasi kesini makin kesini makin gak jelas saldo kepotong tiba2 check di mutasi gak ada riwayat aplikasi gak jelas lama2 ini masa saldo 40rb ilang dg sendirinya masa iya ada tuyul ngaco ngaco,1
615,2022-08-01 23:08:07,Yehezkiel Limbong,kenpa ya skrng aplikasi bca mobile kalau mau ngecek saldo atau pun transfer kok lama ya beda dengan dulu nya apakah ada perubahan ataupun update nya bisa di bantu bagi link untuk update versi baru nya,2
616,2022-08-01 23:06:32,renauld farah,bca mobile saya gk bisa cek saldo transfer sama cardles katanya sistem lgi eror sampai kapan ini tolong di jawab soalnya saya gk ada kartu atm nya mau ngambil uang jadi gk bisa dari tadi pagi,1
617,2022-08-01 22:33:43,Tv Show VoMoV,aplikasi terlalu sering error berhari hari padahal kalo ga mampu menjadi penyedia transaksi mending undur diri karena banyak aplikasi transaksi yang baru muncul lebih mudah dan tidak terlalu sering terjadi error yang dibuat buat,1
618,2022-08-01 22:22:14,Yulia Agustian,makin kesini mbanking bca gak jelas dikit2 ada pembaruan sistem ini lah itu laaahhklo bisa diinfokan terlebih dahulu jika ada perbaikan sistem jdi disaat urgent mau transfer makin ribet harus ke atmnya dan bahkan ke atmnya pun kadang suka eror jugatolong laah bikin nyaman nasabahnya jngn mempersulit,2
619,2022-08-01 22:02:28,Allan Zaelani,tidak bisa transaksi karena lampu indikator berwarna merah terus setelah pembaruanpdhl paket data masihsignal okesdh buka tutup aplikasim bankingmode pesawat trus diidupin lg tetp aja g bisa,1
620,2022-08-01 21:55:53,I'm Saputra,tolong untuk servernya ditingkatkan lagi saya mau transaksi selalu indikator merah terus dan tulisan koneksi terputus padahal kuota saya masih banyak dan buat internetan pun tetap lancar segera dibenahi lagi untuk masalah lose connection ini,5
621,2022-08-01 21:52:56,Bond Hauw,agak kecewa karena awal penggunaan aplikasi ini semuanya normal aja kenapa setelah saya mencetak kartu atm bca nya lampu indikator nya merah terus ga mau hijau saya ga bisa ngecek saldo saya gimana ini,2
622,2022-08-01 21:39:30,Fatwa Muhamad Firman,baru di update malah sering ga bisa transaksi hadeuuuh tinggal klik send indikator nya langsung biru di coba berkali kali tetap begitu,1
623,2022-08-01 21:36:20,Eko S.B,minta di ratting ulang masih ku kasih 1 bintang setelah pemeliharaan sistem malah susah cek saldo aplikasi bca mobile ini kesininya malah jelek sekali lama banget buat buka transaksi lampu indikatornya selalu merah ijo nya lama banget kesalahan developernya apa emang servernya sedang down,1
624,2022-08-01 21:15:55,ken dedes,mbanking bca mobile lagi error ya saya mau cek mutasi dan transfer tidak bisa tolong di perbaiki dong admin bca kan lumayan gede potongan nya tiap bulan tapi malah begini pelayanan nya,3
625,2022-08-01 21:03:18,이지 금IU,baru kali ini sih kecewa sama apk gara gara verifikasi gini aja deh min kalau memang dalam hal verifikasi sms nya lama atau mungkin cs nya yang kurang pegawai mungkin ngga kurang tapi pada males saya ngga tau mending ngga usah ada verifikasi deh buat keamanan saya sih suka banget tapi kalau lama kayak gini bahkan udah berapa kali ngga masuk masuk bukan malah bikin seneng tapi bikin kesel,1
626,2022-08-01 20:33:21,athy lani,hello tolong dong di stabilkan lagi kualitas apps ini disaat kita pengen transfer kenapa sama sekali gk bisa padahal sinyal internet saya bagus makin gk jelas di viturnya yg skrg,1
627,2022-08-01 20:24:00,So Mad,gimana sih ini mau transaksi dari siang kok masi eror mulu udah 5 jam lebih loh tolong lah klo emang mau perbaikan dipercepat jangan jadi ngehambat ora transaksi,1
628,2022-08-01 20:14:31,intan liliw,kenapa setelah diupdate justru tidak bisa digunakan lampu indikator selalu merah force close tidak bisa digunakan utk transaksi apapun,1
629,2022-08-01 20:06:13,Ep Ep,malas suka pemilaharaan sistem jam 12 ke atas masih perlu di perbaiki knp si selalu gangguan tolong di saat lagi butuh mau transfer mala di suruh tunggu brp saat lagi capek keluar masuk mala biar cek saldo gk bisa aneh,1
630,2022-08-01 19:54:30,PT GEMBIRA BERSAMA,gak bisa di andelin lagi perlu banget transaksi gagal terus sekalinya berhasil ga ada notif ok dan akhirnya saya malah transfer 2x payah lo makin kesini makin kacau mbanking,1
631,2022-08-01 19:24:11,Muha Emin,tolong ini apl mobile bca segera diperbaiki saya mau transfer via virtual sama cek saldo awal lampu indikator hijau kenapa pas masukin pin berubah terus jadi biru tooloooooong coba ini,4
632,2022-08-01 19:22:50,Arnacho Juni Andana,tolong dong buat developernya app nya bagus tapi ui nya ditingkatin lebih menarik lagi lah jangan jadul banget gini masa kalah sama bank bri bni malu dong pleasee lebih kreatif lagi developernya malu saya kalo adu mekanik ui nya sama bank ecek wkwkwkwkwk,4
633,2022-08-01 18:54:22,Maung Bodas,kenapa nih mau cek saldo sama mau transfer kok bermasalah terus ya harap harus tunggu lampu indikator hijau teruss padahal internet sinyal udah lancar normal skrg saya jadi kecewa menggunakan aplikasi nya harap di kondisikan secepatnya yah min,3
634,2022-08-01 18:29:10,Taufiq Nur,gangguan terosss apa apa sementara tidak bisa ini lah itu lah seharusnya makin di update harus makin baik makin lancar tolong untuk pihak bca mobile jangan mempersulit keadaan buat apa ada perbaikan segala macem kalo masih bgini tingkatkan lagi,2
635,2022-08-01 16:04:41,aila musyaffa,sangat menjengkelkan saya mencoba membuka rekening baru lewat aplikasi sangat susah saya sudah terpotong biaya sms 7x tanpa hasil selalu masalah koneksi internet terputus padahal saya akses aplikasi yang lain koneksi saya baikbaik saja begitu akses bca mobile selalu notifnya begitu apa yang salah sangat mengganggu pulsa terpotong berkalikali jadi seperti penipuan tau gt mending ke kantor cabang dari tadi,1
636,2022-08-01 15:50:16,Laura Nancy,ini gmna sih bca mobile banking nya sering eror mulu gunanya orng untuk pakai mobile banking itu untuk mempermudah transaksi tpi ini sering bgt eror nya tolong dong segera di perbaiki,1
637,2022-08-01 15:26:04,rully sutrisna,makin kesini makin engga jelas banyak gangguan sinyal padahal 4g tapi indikatornya selalu merah terus kebanyakan pemeliharaan update bukannya malah enak malah makin parah tolong diperbiki lagi dong gimana si,2
638,2022-08-01 14:25:07,Jangan download Snack vidio nanti menyesal,ini gangguan atau bagaimana sih ko repot banget tidak bisa cek saldo lah tidak bisa transaksi lah tertera koneksi terputus buka youtube buka aplikasi lain data ada payah banget bca mobile sekarang,1
639,2022-08-01 13:30:36,Entis Sutisna,di update bukan lebih baik tapi lebih buruk skrng aplikasi lebih sensitif lampu indikator warna biru ke pencet langsung ga bisa terbuka selalu close aplikasi seblm di update lebih nyaman dan ga sensitif aplikasi bca sya blm bisa di buka aktivitas terasa terganggu mw transfer terpending sya pun merasa rugi pulsa habis banyak untuk kirim sms sampai skrng aplikasi blm bisa di gunakan,1
640,2022-08-01 10:36:42,Pengguna Google,dulu pernah penbayaran cc melalui bi fast bisa tp skrg knp tdk bisa selalu muncul ket rek tujuan salah atau tdk terdaftar pdhal no udah sesuai tp kl menggunakan layanan transfer antar bank bs kan aneh,3
641,2022-08-01 09:51:28,Yori Saputra,seandainya bca bisa memberikan pinjaman spt pinjol nanya cek history transfer masuk dan keluar mungkin duit saya gak habis bwt bayar bunga pinjol yg mencekik sdh 10th jd pelanggan bca pinjol bca belum nampak sptnya lebih baik transaksi masuk pakai rekening pinjol aja deh biar gampang minjam pinjol nya,3
642,2022-08-01 02:27:07,Cepot Dewala,lagilagi eror kenapa sekarang sering kali error tidak bisa transfer saya yg sedang kerja jadi terganggu tolong ya kalopun bakal ada gangguan notif donk ke kita jd kita bisa antisipasi skrng tiap transaksi online dikenakan biaya tapi kok pelayanannya jd tidak memuaskan begini,2
643,2022-07-31 20:12:17,edhie ipurr,saya tidak memiliki masalah dalam penggunaan aplikasi fiturnya berfungsi baik sangat mudah digunakan bca sangat cepat menyelesaikan bilamana terjadi kendala rekam jejak bank bca terbilang baik bca ui seperti ini aja simpel penting menjaga layanannya selalu powerfull,5
644,2022-07-30 07:05:13,Radith SdifoArt,udah bertahuntahun pakai aplikasi ini tapi masih aja lemot dalam hal pengetikan nominal dsb ditambah tampilan dari aplikasinya tidak ada kunjung perubahan secara uiux tidak menarik sama sekali terimakasih,3
645,2022-07-30 00:02:42,lalas lasmawati,saya kurang puas menggunakan apps ini skrg dulu pernah nyoba daftar m banking mandiri tanpa dtg ke bank bisa digunakan langsung semua fiturnya aktif skrg kalo daftarin m bankingnya sendiri layanan transfernya gak bisa diakses jd ribet apalagi orang kerja yg gak nemu waktu buat ke bank tidak memuaskan,3
646,2022-07-29 14:29:48,imam asjari,cukup membantu untuk aktivitas yang mobile hanya yang perlu di garisbawahi apabila lupa kode akses dan harus verifikasi ulang loading ke sistem bermasalah jadi harus berkalikali kirim sms aktivasi sms berbayar tolong diperbaiki halhal teknisnya,3
647,2022-07-29 12:59:56,Yusup salafudin,mungkin ui nya diperbagus lagi dev seperti my bca saran mungkin ditmbhin ini dev kalo ada yang transfer minimal ada pemberitahuan didalam apknya misal bagus mengirim rp tanggal nahh gitu kan tambah enak walau g ada notifikasi langsung dihp tapi masih ada info didalam apk kaya inbox itu,5
648,2022-07-28 11:32:14,Fanny Zylvanya,ini gimana sih aplikasi mbankingnya knp makin ga jlas gini saldo tiba2 kepotong tapi cek mutasi rekeningnya malah keterangannya tidak ada transaksi saldo ilang gtu aja kalo emank ada kepotong biaya admin biasanya slalu ada keterangannya ini gada info apa2 aneh makin ngaco aplikasi mbanking bca skrang mah tolong segera perbaiki dan kalo bisa untuk cek mutasi rekeningnya bisa mundur tahun atw bulan kebelakang jgn tahun dan bln kedepan aja kaya mbanking bri bisa cek mundur,1
649,2022-07-28 08:54:56,dewiiitusniati ningsih,aku download di hp lain pas mau masuk lg koneksi terputus terus padahal jaringan sangat baik pakai wifi tetap seperti itu pulsa habis untuk login tapi tidak ada hasil,1
650,2022-07-26 16:41:06,Vy Lauvv,aplikasi ini sangat buruk menyebalkan tidak bisa digunakan sama sekali sejak diregistrasi di kantor cabangnya bahkan saat menelepon ke halo bca pun tidak ada solusinya kapok deh kirain bca mobile yang paling bagus padahal sangat mengecewakan,1
651,2022-07-26 11:19:32,zahra sofia,tolong ini kenapa ya sudah 3 hari saya mau buka mbangking selalu ga bisa saya sudah wa ke cs mbca ttp sama tidak ada perubahan tertulis koneksi terputus padahal sudah beda beda tempat sampai gunakan wifi tetap sama,3
652,2022-07-25 10:35:17,Entang Susilawati,saldo sering hilang dari 2jt smp terakhir 35k dalam sepersekian detik uang langsung raib 35kcek mutasi tidak ada uang keluar dan itu udah seringg terjadi akhirnya nonaktifin mbanking bcanya karena sangaaaattt merugikan saya sebagai nasabah ya walaupun uang segitu uang kecil bagi kalian para bankirtp buat saya yg rakyat jelata ini itu sangat berarti,1
